Comparison,variable,value
2-18_v_A375,NS Random Dist,0.4388888888888889
2-18_v_A375,NS Random Dist,0.40423007277362655
2-18_v_A375,NS Random Dist,0.4651739886394046
2-18_v_A375,NS Random Dist,0.440052314932603
2-18_v_A375,NS Random Dist,0.5825350596474039
2-18_v_A375,NS Random Dist,0.3000077154799363
2-18_v_A375,NS Random Dist,0.4630035144507325
2-18_v_A375,NS Random Dist,0.582083330101463
2-18_v_A375,NS Random Dist,0.506731375192301
2-18_v_A375,NS Random Dist,0.3883697314002159
2-18_v_A375,NS Random Dist,0.39032486929350063
2-18_v_A375,NS Random Dist,0.530000267586036
2-18_v_A375,NS Random Dist,0.4452209581301756
2-18_v_A375,NS Random Dist,0.4397897846734897
2-18_v_A375,NS Random Dist,0.39099253773314135
2-18_v_A375,NS Random Dist,0.47523072196737615
2-18_v_A375,NS Random Dist,0.2929065123014456
2-18_v_A375,NS Random Dist,0.40041959031261354
2-18_v_A375,NS Random Dist,0.38333904667098295
2-18_v_A375,NS Random Dist,0.4059284585130092
2-18_v_A375,NS Random Dist,0.687201418982468
2-18_v_A375,NS Random Dist,0.19351466234100267
2-18_v_A375,NS Random Dist,0.32233029799652035
2-18_v_A375,NS Random Dist,0.3213599881410576
2-18_v_A375,NS Random Dist,0.5153795937422245
2-18_v_A375,NS Random Dist,0.31460072700577424
2-18_v_A375,NS Random Dist,0.24718120019439205
2-18_v_A375,NS Random Dist,0.4070877248662508
2-18_v_A375,NS Random Dist,0.5271819675629905
2-18_v_A375,NS Random Dist,0.5158233899064746
2-18_v_A375,NS Random Dist,0.6466332481684571
2-18_v_A375,NS Random Dist,0.409267727915269
2-18_v_A375,NS Random Dist,0.49549114487981494
2-18_v_A375,NS Random Dist,0.566900645366903
2-18_v_A375,NS Random Dist,0.3542172424525367
2-18_v_A375,NS Random Dist,0.48679487805829846
2-18_v_A375,NS Random Dist,0.37582115470688393
2-18_v_A375,NS Random Dist,0.5423340334149653
2-18_v_A375,NS Random Dist,0.41447051734573104
2-18_v_A375,NS Random Dist,0.4994459001000777
2-18_v_A375,NS Random Dist,0.4981469865794208
2-18_v_A375,NS Random Dist,0.5974408461806733
2-18_v_A375,NS Random Dist,0.7215256820881109
2-18_v_A375,NS Random Dist,0.5651685641858033
2-18_v_A375,NS Random Dist,0.5535094532824316
2-18_v_A375,NS Random Dist,0.3137839147286823
2-18_v_A375,NS Random Dist,0.4644164909755917
2-18_v_A375,NS Random Dist,0.5401690019795238
2-18_v_A375,NS Random Dist,0.35011722940852197
2-18_v_A375,NS Random Dist,0.14934464573098927
2-18_v_A375,NS Random Dist,0.243660331448192
2-18_v_A375,NS Random Dist,0.5180609266263105
2-18_v_A375,NS Random Dist,0.3258654291781029
2-18_v_A375,NS Random Dist,0.37527754450928885
2-18_v_A375,NS Random Dist,0.3767605633802815
2-18_v_A375,NS Random Dist,0.5189745177067693
2-18_v_A375,NS Random Dist,0.38328723745390403
2-18_v_A375,NS Random Dist,0.43231345610238137
2-18_v_A375,NS Random Dist,0.4724170902306899
2-18_v_A375,NS Random Dist,0.4009192956726719
2-18_v_A375,NS Random Dist,0.47752692005530206
2-18_v_A375,NS Random Dist,0.5029743328514809
2-18_v_A375,NS Random Dist,0.41885387592431256
2-18_v_A375,NS Random Dist,0.379683816753021
2-18_v_A375,NS Random Dist,0.4652888115789702
4-11_v_2-18,NS Random Dist,0.4762389995368228
4-11_v_2-18,NS Random Dist,0.6801673283209158
4-11_v_2-18,NS Random Dist,0.8077555826686442
4-11_v_2-18,NS Random Dist,1.0836159284430904
4-11_v_2-18,NS Random Dist,0.5524963215140937
4-11_v_2-18,NS Random Dist,0.45880805515239453
4-11_v_2-18,NS Random Dist,0.6423795994461292
4-11_v_2-18,NS Random Dist,0.5608552631578947
4-11_v_2-18,NS Random Dist,0.653787878787879
